喊,"hǎn; crier / appeler
你别喊了，大家要睡觉了。
他大声地喊：“这是谁的书？”",HSK level 1,2
通知,"tōng zhī;
1. informer / faire savoir
2. avis / annonce",HSK level 1,2
钢笔,gāng bǐ; stylo,HSK level 1,2
成,"chéng; réussir, finir, devenir",HSK level 1,2
青年,qīng nián; jeunesse,HSK level 1,2
拍,"pā; raquette / tapette
pāi; frapper / taper",HSK level 1,2
挤,"jǐ; presser / bousculer / pousser
公共汽车里人很多，太挤了。",HSK level 1,2
复习,fù xí; reviewal; to revise,HSK level 1,2
散步,sàn bù; se promener,HSK level 1,2
中间,"zhōng jiān
( n. ) centre / milieu
( prép. ) parmi / entre / au milieu de
最中间的那辆车是大卫的",HSK level 1,2
认真,"rèn zhēn; sérieux / sérieusement / prendre au sérieux
王老师改作业很认真",HSK level 1,2
收,"shōu
1. recevoir
2. rassembler / recueillir",HSK level 1,2
演出,"yǎn chū; jouer / représenter / exécuter / interpréter
演员们演出非常成功",HSK level 1,2
实现,"shí xiàn; réaliser / accomplir

他很高兴他的理想实现了。
The realization of his ambition makes him very happy.

我的愿望实现了。
My wishes have been realized.",HSK level 1,2
坚定,"jiān dìng; ferme / résolu
他意志很坚定，不怕困难。",HSK level 2,2
必然,"bì rán; inévitable / certain
他一天没吃东西了，肚子饿是必然的。
每个人都必然会死。",HSK level 2,2
恢复,"huī fù; restaurer / restituer / rétablir
医生，他的视力还能不能恢复？",HSK level 2,2
质量,"zhì liàng; qualité
这台电视机的质量很好。",HSK level 2,2
必须,bìxū; il faut / il est nécessaire / il est requis,HSK level 1,3
表现,"biǎo xiàn; se manifester, se conduire / se comporter, exprimer
他最近工和努力，有很好的表现",HSK level 1,3
农业,"nóng yè; agriculture
农业是人们生活的基础",HSK level 1,3
抽,chōu; pomper / tirer / prélever,HSK level 1,3
换,huàn; échanger,HSK level 1,3
进行,"jìn xíng
1. se poursuivre / dérouler
2. faire / procéder à
他们为这个问题进行过好几次讨论
网球比赛是一个小时前开始的，现在还在进行",HSK level 1,3
空前,"kōng qián; sans précédent
在科学发展的速度是空前的。",HSK level 2,3
进攻,"jìn gōng; attaque (militaire)
对手开始向我们进攻了。
他们的水平比我们低，整场比赛只有两三次进攻。",HSK level 2,3
录音机,"lù yīn jī; 	magnétophone
大卫家有一个录音机，他常常用它录汉语广播。",HSK level 2,3
有趣,"yǒu qù; intéressant
他的表演非常有趣，我们都喜欢看。",HSK level 2,3
地方,"dì fāng; 1. place / espace / endroit
大卫不在房间里，他去什么地方了？",HSK level 2,3
区,"qū
1. région / quartier
2. arrondissement
北京市城里分成八个区。",HSK level 2,3
社会,"shè huì; société
中国和美国的社会制度不同。",HSK level 1,4
主意,zhǔ yi; idée / décision,HSK level 1,4
而且,"ér qiě; et / en outre / d'ailleurs / mais encore
他不但会说英语，而且说得很好",HSK level 1,4
接着,"jiē zhe;
1. prendre / attraper
2. continuer / poursuivre
3. ensuite..
他休息了一会儿，又接着工作。
雨只停了一会儿就接着下起来。
他洗了个澡，接着就睡觉了。",HSK level 1,4
实践,"shí jiàn; mettre en pratique
那计画不错，不过实践上是否可行？",HSK level 1,4
脚,jiǎo; pied,HSK level 1,4
绿,lǜ; vert,HSK level 1,4
铅笔,qiān bǐ; crayon,HSK level 1,4
见面,"jiàn miàn; se rencontrer
别了！希望很快我们能再见面",HSK level 1,4
丰富,"fēng fù; riche / abondant
大卫读书很多，知识很丰富",HSK level 1,4
戴,dài; mettre / porter,HSK level 1,4
收拾,"shōu shi;
1. ranger / mettre en ordre
2. corriger qqn",HSK level 1,4
技术,"jì shù; technique
他开车的技术很好
这种技术是他们研究出来的",HSK level 1,4
躺,"tǎng; se coucher / s'allonger
这个小男孩躺在牛车上睡着了。",HSK level 1,4
被,"bèi; par / de / couverture
[ utilisé devant un verbe pour exprimer une action passive ]",HSK level 1,4
纸,zhǐ; paper,HSK level 1,4
贵,guì; expensive,HSK level 1,4
不但,"búdàn; non seulement
这件衣服不但漂亮，价钱也便宜",HSK level 1,4
安排,ānpái; arranged; to arrange,HSK level 1,4
说,shuō; to say,HSK level 1,4
骑,qí; to ride,HSK level 1,4
采用,"cǎi yòng; adopter / employer
我们采用过他说的方法，可是不行。
这个工厂采用了世界上最先进的技术。",HSK level 2,4
追,"zhuī
1. courir après / rattraper
2. rechercher / poursuivre
快看！五号运动员追到二号、八号前面去了。
他跑了，你快去追。
我们追了半天也没追着他。",HSK level 2,4
完整,"wán zhěng: complet / intégral
这套资料十分完整。",HSK level 2,4
尽,"jìn
1. épuisé
2. totalement / à la dernière limite
3. faire tout son possible
他尽想着工作，别的事都忘了。
他上课时尽想着昨天晚上的电影，老师讲的内容一点儿也没记住。",HSK level 2,4
直到,"zhí dào: jusqu'à
我找了他好几天，直到今天上午才找到他。",HSK level 2,4
爱情,"ài qíng; amour / affection
年轻人都很想得到甜蜜的爱情。",HSK level 2,4
醋,"cù;
1. vinaigre
2. jalousie
这种醋特别酸。
饺子好吃吗？放点儿醋更好吃。",HSK level 2,4
制造,"zhì zào
1. fabriquer / manufacturer
2. créer
他们厂以前制造过自行车。",HSK level 2,4
实事求是,shí shì qiú shì; avoir le sens pratique / être réaliste,HSK level 2,4
袋,"dài; sac / poche
这两袋儿东西一袋儿是我的，另一袋儿是他的。",HSK level 2,4
值得,"zhí de; mériter / valoir
那部电影真值得一看。
花钱买这么旧的汽车不值得。",HSK level 2,4
虽然,"suī rán; bien que / quoique
虽然天气很冷，但是屋子里很暖和",HSK level 1,5
深,"shēn; profond
你往水里走走，试试里面深不深
我没敢深说，怕他受不了",HSK level 1,5
借,"jiè
1. emprunter de l'argent
2. prêter
她向我借词典",HSK level 1,5
雪,xuě; snow,HSK level 1,5
加,jiā; to add,HSK level 1,5
照相,zhào xiàng; take a photograph,HSK level 1,5
通过,"tōng guò
1. passer par
2. adopter / voter
3. par / à travers",HSK level 1,5
卖,mài; to sell,HSK level 1,5
水泥,shuǐ ní; ciment,HSK level 2,5
效果,"xiào guǒ; effet / résultat
我试用了这种新型洗涤剂, 效果很好.",HSK level 2,5
合同,"hé tong; contrat
我只记住了合同的主要内容。",HSK level 2,5
差点儿,"chà diǎnr
( adj. ) un peu inférieur / laisser à désirer
( adv. )	peu s'en faut / faillir / sur le point de
昨天我差点儿没坐上那趟火车。
那本书，我差点儿没买着。",HSK level 2,5
试验,shì yàn; essayer / expérimenter,HSK level 2,5
外交,wài jiāo; diplomatie,HSK level 2,5
消灭,xiāo miè; exterminer / supprimer / tuer,HSK level 2,5
立方,lì fāng; cube,HSK level 2,5
称,"chēng
1. appeler / nommer
2. peser (请你称一下儿这五个苹果。)
3. louer / célébrer / exalter
4. nom / titre / appellation",HSK level 2,5
公费,gōng fèi; at public expense,HSK level 2,5
山脉,shān mài; chaîne de montagnes,HSK level 2,5
贯彻,"guàn chè; appliquer
我们将怎样贯彻这个计划仍需要讨论。",HSK level 2,5
烧,"shāo
1. brûler
2. cuire / chauffer
3. avoir de la fièvre",HSK level 2,5
时期,shí qī; période / étape,HSK level 2,5
玉米,yù mǐ; maïs,HSK level 2,5
法郎,fǎ láng; franc (monnaie),HSK level 2,5
半拉,bàn lǎ; moitié,HSK level 2,5
缺乏,"quē fá; manquer de
他工作不错，但似乎缺乏信心。",HSK level 2,5
联合,"lián hé; joindre / unir
我们几人联合在一起，就不怕有人欺负了.",HSK level 2,5
大型,"dà xíng; grand / d'envergure
这个工厂生产大型的汽车，不生产家庭用的小汽车。",HSK level 2,5
趟,tàng; fois,HSK level 2,5
故乡,"gù xiāng; pays natal
我是十岁那年离开故乡的。",HSK level 2,5
所,"suǒ
1. place / endroit
2. ( spéc. ) [pour les bâtiments] 一所医院 un hôpital",HSK level 2,5
幅,"fú
1. largeur
2. format
( spéc. ) [employé pour des pièces d'étoffes, des peintures, des cartes géographiques, etc.] 一~画 une peinture
墙上挂着幅山水画儿，很美。",HSK level 2,5
误会,"wù huì; se méprendre / malentendu
别误会，我不是那个意思。",HSK level 2,5
全面,"quán miàn; total / général
大卫的知识很全面。
你们的看法比较全面，我都同意。",HSK level 2,5
牙,yá; dent,HSK level 2,5
礼拜天,lǐ bài tiān; dimanche,HSK level 2,5
队伍,"duì wu; troupes / contingent / rangs
小学生的队伍非常整齐。",HSK level 2,5
汽油,"qì yóu; essence
有汽油的地方要注意防火。",HSK level 2,5
突出,"tū chū;
1. saillant / proéminant
2. marquant / marqué",HSK level 2,5
按时,"àn shí; à temps / à l'heure
他每天都按时上班，从来不迟到。",HSK level 2,5
决心,"jué xīn; résolution / se déterminer à
他决定不看电视，决心很大。
大卫下决心不再迟到。",HSK level 2,5
指出,"zhǐ chū; montrer / indiquer (litterallement)
老师经常指出我的发音错误。",HSK level 2,5
觉悟,jué wù; conscience / s'éveiller,HSK level 2,5
败,"bài
1. être vaincu, battu / subir une défaite
2. dessécher / flétrir / faner",HSK level 2,5
概括,"gài kuò;
1. résumer
2. brièvement / sommairement
他说了很多，不过概括起来只有一句话。
请你概括一下儿这本小说的内容。",HSK level 2,5
会见,"huì jiàn; avoir une entrevue
下一次会见定在明年五月六日。",HSK level 2,5
心得,"xīn dé; acquis / ce qu'on a appris dans ses études / fruits que l'esprit retire de l'étude
这次活动他有许多心得。",HSK level 2,5
必要,"bì yào; nécessaire / essentiel
天这么阴，出门时带把雨伞很必要。
她病得很厉害，送他去医院是必要的。",HSK level 2,5
热水瓶,rè shuǐ píng; thermos,HSK level 2,5
告别,"gào bié
1. quitter / dire au revoir
2. prendre congé
你别送我了，我们就在这儿告别吧。",HSK level 2,5
办事,bàn shì; régler une affaire,HSK level 2,5
趁,"chèn; profiter de
他趁我不注意，拿走了我的手表。
我要趁这个星期天给朋友们回信。",HSK level 2,5
妙,"miào; merveilleux / ingénieux
你的办法太妙了，问题一下子就解决了。",HSK level 2,5
兵,"bīng; soldat
他长大以后想当兵。",HSK level 2,5
虚心,xū xīn; modeste,HSK level 2,5
冻,"dòng; geler / congeler / avoir froid
天河里的水冻起来了。",HSK level 2,5
制定,"zhì dìng; élaborer / établir
我们组织制定明年的计划。",HSK level 2,5
普遍,"pǔ biàn; universel / général / répendu
一家一个孩子，现在很普遍。
乒乓球运动在城市开展得很普遍。",HSK level 2,5
略,"lüè;
1. bref
2. un peu / légèrement
3. sommaire / résumé / précis
4. omettre
他的个子比我略高一点儿。",HSK level 2,5
发挥,"fā huī; mettre qch. en valeur / faire valoir / déployer
当翻译可以发挥你外语好的长处。",HSK level 2,5
该,"gāi;
1. devoir / falloir
2. mériter
我说完了，该你说了。
你不该让他走。
大家都累了，该休息一会儿了。",HSK level 2,5
事业,shì yè; cause / entreprise,HSK level 2,5
充足,"chōng zú; suffisant / abondant
商店里的商品很充足。",HSK level 2,5
危害,"wēi hài; nuire à / compromettre
许多危害健康的情况都与吸烟有关。",HSK level 2,5
完全,wán quán; complétement / totalement,HSK level 1,6
讨论,tǎo lùn; discuter / débattre,HSK level 1,6
忘,wàng; oublier,HSK level 1,6
斤,"jīn; unité de poids chinoise égale à 500 g / livre
她买了一斤鸡蛋。",HSK level 1,6
政治,"zhèn zhì; politique
大卫对中国的政治很感兴趣。",HSK level 1,6
痛快,"tòng kuài; joyeux / ravi
他说话痛快极了",HSK level 1,6
检查,"jiǎn chá
1. vérifier / examiner
2. autocritique
上飞机以前机场要检查旅客的行李。
他最近觉得身体不太好，打算让医生检查一下儿。",HSK level 1,6
要求,"yāo qiú; demander / exiger / revendiquer
他要求孩子每天六点起床",HSK level 1,6
篇,"piān
1. partie
2. feuillet
( spéc. )	一～文章 un article, livre ...",HSK level 1,6
利用,"lì yòng; employer / utiliser / profiter de
你应该好好利用这个机会",HSK level 1,6
访问,"fǎng wèn
1. visiter / rendre visite à qn
2. s'informer de / consulter / interroger",HSK level 1,6
愿意,yuàn yì; vouloir / avoir envie de,HSK level 1,6
整齐,"zhěng qí
1. bien rangé / ordonné
2. régulier
他的宿舍里真整齐",HSK level 1,6
操场,cāo chǎng; terrain de sports,HSK level 1,6
消息,xiāo xi; nouvelle / information,HSK level 1,6
橘子,jú zǐ; mandarine,HSK level 1,6
秋天,qiūtiān; autumn,HSK level 1,6
研究,yán jiū; étudier / rechercher,HSK level 1,6
香蕉,xiāng jiāo; banane,HSK level 1,6
杯,bēi; cup,HSK level 1,6
科学,"kē xué; science
学生们从小就开始学习科学",HSK level 1,6
例,lì: exemple / cas / règle,HSK level 2,6
兄弟,xiōng di: frères,HSK level 2,6
平原,píng yuán: plaine,HSK level 2,6
吓,"xià: effrayer / intimiderto frighten
他一进来吓了我一跳。
这个画面真吓人。",HSK level 2,6
餐厅,cān tīng: salle à manger / cantine / restaurant,HSK level 2,6
马路,mǎ lù: rue,HSK level 2,6
答应,"dā ying
1. répondre
2. promettre
3. accepter / concentir
我叫他的名字，可他没答应。
我请朋友帮个忙，他答应了。",HSK level 2,6
光明,"guāng míng; radieux / lumineux
你只要努力工作，前途会很光明。",HSK level 2,6
曾,"céng: jadis / autrefois / une fois
他父亲曾是这所大学的校长。
这件事，我曾写信告诉过她。",HSK level 2,6
勇气,"yǒng qì; courage
他没有勇气和我比赛，所以输了。",HSK level 2,6
呼吸,"hū xī: respirer
他呼吸了一下儿窗外的新鲜空气，觉得舒服多了。",HSK level 2,6
包括,"bāo kuò; comprendre /contenir / comporter
我去过很多国家，包括中国。
包括老师，教室里共有二十个人。",HSK level 2,6
谈判,tán pàn; négocier / négociation,HSK level 2,6
歪,"wāi
1. de travers
2. malhonnête / sournois
墙上这幅画歪了。",HSK level 2,6
市场,shì chǎng; marché / foire,HSK level 2,6
胳膊,"gē bo; bras
他的胳膊真长。",HSK level 2,6
优点,"yōu diǎn; point fort / qualité
他很注意学习别人的优点。
他的优点是聪明，缺点是不努力。",HSK level 2,6
听讲,"tīng jiǎng: attend a lecture / listen to a talk
在课堂上，她是个认真听讲的人。",HSK level 2,6
神,"shén; dieu / esprit / énergie
他是人，不是神。",HSK level 2,6
补充,"bǔ chōng: compléter / ajouter
登山队原来九个人，现在又补充了四个人。
我的看法不全面，你补充得非常好。",HSK level 2,6
平,"píng
1. plat / égal
2. faire partie nulle
这条马路不平。",HSK level 2,6
价值,"jià zhí: valeur
这本书里没有什么新知识，价值不大。",HSK level 2,6
抢,"qiǎng
1. piller / voler
2. s'emparer de
3. se disputer
那人抢了我的包。",HSK level 2,6
正式,"zhèng shì; officiel / formel
这种药已经正式生产了。",HSK level 2,6
费,"fèi
1. frais / dépenses / prix
2. coûter / dépenser
我们每天在饭店吃饭，太费钱了。",HSK level 2,6
提前,"tí qián; avancer / anticiper
考试的时间提前了。",HSK level 2,6
肥,"féi; gras / ample / large
这块肉太肥，我不想吃。
这么肥的衣服，谁穿啊！",HSK level 2,6
人才,"rén cái; homme de talent
我们公司需要一批人才。",HSK level 2,6
彩色,cǎi sè; couleur (coloré),HSK level 2,6
闹,"nào; faire du bruit / bruyant / animé
昨天他们在宿舍里喝酒，闹了一夜。
工作时间你们就别闹了。",HSK level 2,6
讨厌,tǎo yàn; ennuyeux / désagréable / embêtant,HSK level 2,6
主人,"zhǔ rén;
1. maître / patron
2. hôte / hôtesse
主人对客人十分热情。
这房子是租的，房子的主人叫大卫。",HSK level 2,6
用不着,yòng bu zháo; ne pas avoir besoin de,HSK level 2,6
相反,xiāng fǎn; opposé / contraire,HSK level 2,6
避,"bì; éviter / s'écarter / prévenir
风太大了，我们进汽车里避风吧。
现在雨很大，你在我家避一避再走。",HSK level 2,6
周到,"zhōu dao; attentif / minutieux
妈妈对孩子的照顾很周到。
酒店周到的服务让客人们很满意。",HSK level 2,6
蛇,shé; serpent,HSK level 2,6
粗,"cū
1. gros / épais
2. grossier
3. négligent / sans soin
4. approximativement / à peu près
这棵大树真粗。
你是不是要粗一点儿的？
这小孩儿真胖，小腿儿粗得很。",HSK level 2,6
录,"lù; enregistrer / inscrire / registre
这些电视节目用一盘磁带录不完。",HSK level 2,6
学术,xué shù;	 learning / science / academic,HSK level 2,6
如,"rú
1. être comparable / égaler / par exemple
2. si
哥哥的学习成绩不如弟弟。
坐火车不如坐飞机快。",HSK level 2,6
一,yī; un,HSK level 2,6
帮,"bāng
1. aider
2. bande / clique
( spéc. ) (se dit d'un groupe de gens) 一帮朋友 un groupe d'amis
来客人了，我应该帮妈妈做饭。",HSK level 2,6
碎,"suì; casser / mettre en pièces
鸡蛋容易碎，要轻拿轻放。
刚才我不小心，把一个饭碗打碎了。",HSK level 2,6
记者,jì zhě; journaliste,HSK level 2,6
力气,lìqi; force / énergie,HSK level 2,6
哭,kū; pleurer,HSK level 1,7
全部,"quán bù; tout / total
我全部时间都花在学汉语上了。",HSK level 1,7
发现,"fā xiàn; 
1. trouver / découvrir
2. remarquer / s'apercevoir de",HSK level 1,7
友谊,"yǒu yì; amitié
友谊是金钱买不到的。",HSK level 1,7
预习,yù xí; préparer une lesson,HSK level 1,7
听写,tīng xiě; dictée,HSK level 1,7
经济,"jīng jì; économie / économique
这个地区的经济很发达
去年我国的经济增长了百分之八",HSK level 1,7
够,gòu; suffisant,HSK level 1,7
发烧,fā shāo; avoir de la fièvre,HSK level 1,7
困难,kùn nan; difficile,HSK level 1,7
河,hé; rivière / fleuve,HSK level 1,7
一直,"yì zhí;
1. toujours / jusque
2. tout droit
你一直往南，就会看见银行。
向北一直看去，那个红房子就是我家。
这条路一直通到市中心。",HSK level 1,7
剩,"shèng; surplus / excédent / restant
这个月还剩两天。
剩的菜都放进了冰箱里。",HSK level 1,7
退,"tuì
1. reculer / faire reculer
2. baisser / descendre
3. rembourser / rendre
刚才我退了两张飞机票",HSK level 1,7
负责,"fù zé; être responsable de / être chargé de
大夫对病人非常负责
如果我们都像大卫那么负责，就不会出错了",HSK level 1,7
年轻,"nián qīng; jeune
他太年轻，没有经验",HSK level 1,7
机会,jī huì; chance / occasion,HSK level 1,7
生词,"shēng cí; mot nouveau
这篇课文的生词不多",HSK level 1,7
之间,"zhī jiān; entre / parmi
他们之间的交易告吹了。",HSK level 1,7
指,"zhǐ; doigt / indiquer
大卫指着一辆黑色的汽车说：“这是我的车。”",HSK level 1,7
全体,"quán tǐ; tout
今天下午全体老师开会",HSK level 1,7
钟头,"zhōng tóu; heure
我照顾了她两个钟头",HSK level 1,7
糖,táng; sucre / bonbon,HSK level 1,7
问好,"wèn hǎo; dire bonjour
向你全家问好",HSK level 1,7
首都,shǒu dū; capitale,HSK level 1,7
完,"wán; terminer / finir
这件事还没完，那件事又来了。",HSK level 1,7
一定,yí dìng; certainement / sûrement,HSK level 1,7
内容,"nèi róng; contenu
这封信的内容很简单，就是跟你借钱。",HSK level 1,7
留,"liú
1. rester / retenir
2 réserver / conserver
我大学毕业后，留在北京工作了。",HSK level 1,7
段,"duàn; section / tronçon / pièce / morceau
这段时间她们一直很忙。
文章的第一段和第二段写得很好。
这两段音乐我听过。",HSK level 1,7
买,mǎi; acheter,HSK level 1,7
从前,"cóng qián; autrefois / dans le passé
从前他在这所学校上过学",HSK level 1,7
紧,"jǐn
1. tendu
2. serré / étroit
最近我胖了，觉得裤子很紧",HSK level 1,7
宴会,yàn huì; banquet,HSK level 1,7
意义,"yì yì; sens / signification
我不知道这个对你的意义有这么大",HSK level 1,7
代表,"dài biǎo; représenter / incarner
大卫是我们班学生的代表
大家都相信你，你就当我们代表吧",HSK level 1,7
干,"gàn; dry, to concern, to do, manage",HSK level 1,7
联系,lián xì; contact / liaison / contacter,HSK level 1,7
继续,"jì xù; continuer / poursuivre
他今天特别忙，下班以后还在办公室里继续工作。",HSK level 1,7
着,"zhe; [ pour marquer le déroulement d'une action ]
1. 广告栏上贴着一个通知
2. 教室门口站着两个人
(-ing in english)",HSK level 1,7
干净,gānjìng; cleanlily,HSK level 1,7
早晨,"zǎo chen; matin
早晨在公园里散步的人很多。",HSK level 1,7
细,"xì
1. mince / fin
2. minutieusement / soigneusement
这是李师傅做的面条，细得很。",HSK level 1,7
香,"xiāng
1. parfumé / aromatique
2. délicieux / appétissant
3. épice / aromate",HSK level 1,7
反对,fǎn duì; s'opposer à / combattre,HSK level 1,7
紧张,"jǐn zhāng
1. tendu
2. acharné / intense
3. excité / nerveux
第一次在这么多人面前唱歌儿，我很紧张
别紧张，你妈妈的病不重",HSK level 1,7
舒服,shū fu; confortable / à l'aise,HSK level 1,7
解决,"jiě jué; résoudre / régler
他遇到了难题，我们不能帮他解决解决？",HSK level 1,7
正确,"zhèng què; juste / correct
你回答得很正确",HSK level 1,7
碰,"pèng
1. toucher (他走路不小心，碰到了墙上.)
2. rencontrer",HSK level 1,7
离开,líkāi; quitter / se séparer,HSK level 1,7
尤其,"yóu qí; notamment / en particulier
我喜欢运动，尤其喜欢踢足球",HSK level 1,7
空气,"kōng qì; air / atmosphère
屋子里有人在抽烟，空气不好。",HSK level 1,7
集合,"jí hé; se réunir / se rassembler
明天大家先到我家集合，然后一起去爬山",HSK level 1,7
饱,bǎo; rassasié,HSK level 1,7
凉快,"liáng kuai; frai
今天不热，很凉快。",HSK level 1,7
取得,qǔ dé; obtenir / gagner,HSK level 1,7
搞,"gǎo
1. faire / agir
2. travailler à / s'occuper
3. créer / fonder / établir",HSK level 1,7
目前,"mù qián; à l'heure actuelle
我目前还没有女朋友",HSK level 1,7
腿,tuǐ; jambe,HSK level 1,7
连 ... 都 ...,"lián ... dōu ...; even
他连课都不上
他连商店里最便宜的衣服都卖不起",HSK level 1,7
耳朵,ěr duo: oreille,HSK level 2,7
级,"jí
1. niveau / échelon
2. classe / promotion
最常用的汉语甲级词我都会了.",HSK level 2,7
困,"kùn
1. difficile
2. être fatigué",HSK level 2,7
开演,"kāi yǎn: (of a play, movie, etc.) to begin",HSK level 2,7
事物,"shì wù: chose
我对那种事物不感兴趣.",HSK level 2,7
包,"bāo
1. envelopper / empaqueter
2. sac / paquet",HSK level 2,7
笑话,"xiào hua
1. plaisanterie / histoire pour rire
2. se moquer de",HSK level 2,7
计算,"jì suàn
1. compter / calculer
2. considération / planning
我在计算这个月一共花了多少钱。",HSK level 2,7
手术,shǒu shù: opération / intervention chirurgicale,HSK level 2,7
共产党,gòng chǎn dǎng: parti communiste,HSK level 2,7
之后,"zhī hòu: plus tard / après
大雨之后常有彩虹。",HSK level 2,7
精彩,jīng cǎi; excellent / admirable,HSK level 1,8
认为,"rèn wéi; penser / estimer
这件事，我认为他做得很对",HSK level 1,8
举,"jǔ
1. lever / soulever
2. choisir / élire
3. action / exploit
为了让自己的力气变大，他天天举石头",HSK level 1,8
感到,"gǎn dào; sentir / se sentir
窗户没关，我感到有点儿冷
他生病了，感到很难受",HSK level 1,8
刀,dāo; couteau / sabre,HSK level 1,8
原谅,"yuán liàng; excuser / pardonner
我原谅过他好多次了",HSK level 1,8
汤,tāng; soupe,HSK level 1,8
麻烦,má fan; ennuyeux / gênant / déranger,HSK level 1,8
怎样,"zěn yàng; comment / de quelle façon
他是一个怎样的人，你了解吗
我会做蛋糕，我教你怎样做蛋糕好吗",HSK level 1,8
卡车,kǎ chē; camion,HSK level 1,8
决定,"jué dìng
( v. ) décider
( n. ) décision / résolution
我决定告诉他这件事",HSK level 1,8
确实,"què shí
( adj. ) vrai / exact
( adv. ) réellement / en effet / vraiment
这个消息很确实",HSK level 1,8
支,"zhī
1. appuyer / soutenir
2. branche
( spéc. )	一支笔 un stylo",HSK level 1,8
所有,"suǒ yǒu
1. posséder
3. tout / total",HSK level 1,8
幸福,"xìng fú; bonheur / heureux
我要努力找到自己的幸福",HSK level 1,8
永远,"yǒng yuǎn; pour toujours / éternellement
我们永远是朋友
祝你永远年轻",HSK level 1,8
说明,"shuō míng
( v. ) expliquer / exposer
( n. ) note / commentaire",HSK level 1,8
回答,"huí dá; répondre
谁能回答这个问题?",HSK level 1,8
根,"gēn
1. racine
2. source / origine
这棵树的根很深",HSK level 1,8
记,"jì
1. se souvenir de
2. noter / enregistrer
我记着他的样子
你说得太快了，我记不下来",HSK level 1,8
突然,tū rán; soudain / brusquement,HSK level 1,8
化学,huà xué; chimie,HSK level 1,8
干部,"gàn bù; cadre (travailleur)
他在政府工作，是国家干部",HSK level 1,8
拉,"lā; tirer
爬山的时候我在前面拉后边的同学",HSK level 1,8
亮,"liàng; brillant / briller / clair
夏天的时候，早上五点天就亮了
街上的灯突然不亮了，不知道为什么",HSK level 1,8
文艺,wén yì; littérature et art,HSK level 1,8
道理,"dào lǐ
1. principes / vérité
2. raison
他说的话很有道理，你应该听他的",HSK level 1,8
十分,"shí fēn; fully / completely / very
这是一个十分难回答的问题",HSK level 1,8
夫人,fū rén; dame / madame / épouse / femme mariée,HSK level 1,8
方法,"fāng fǎ; méthode / moyen
我想找工作，你知道用什么方法吗",HSK level 1,8
成绩,chéng jī; résultat / succès,HSK level 1,8
基础,jī chǔ; base / fondement,HSK level 1,8
感冒,gǎn mào; rhume,HSK level 1,8
汽水,qì shuǐ; limonade (boisson pétillante),HSK level 1,8
也许,"yě xǔ; peut-être
他也许来，也许不来
也许我们会赢这场比赛",HSK level 1,8
思想,"sī xiǎng; pensée / idée
我们俩经常交流思想",HSK level 1,8
满,"mǎn
1. plein / rempli / suffisant
2. remplir",HSK level 1,8
派,"pài
1. doctrine / école
2. envoyer
公司派我去美国工作一年",HSK level 1,8
羊,yáng; sheep,HSK level 1,8
计划,"jì huà
1. plan / projet
2. établir un plan / projeter
大卫计划放假的时候去中国旅游
他计划下个星期开始学习汉语",HSK level 1,8
新闻,xīn wén; news,HSK level 1,8
角,"jiǎo
1. corne
2. coin
3. angle",HSK level 1,8
提高,tí gāo; élever / soulever,HSK level 1,8
精神,"jīng shén
1. esprit / moral
2. essence / essentiel / plein de vigueur
这个小伙子真精神，看着真舒服",HSK level 1,8
注意,zhù yì; faire attention,HSK level 1,8
组织,zǔ zhī; organiser / organisation,HSK level 1,8
习惯,xí guàn; to be used to,HSK level 1,8
基本,jī běn; essentiellement / dans l'ensemble,HSK level 1,8
该,"gāi; devoir / falloir
我说完了，该你说了",HSK level 1,8
江,jiāng; fleuve,HSK level 1,8
需要,xū yào; avoir besoin de,HSK level 1,8
年级,"nián jí; année / classe
我去年上的大学，现在是大学二年级
四年级有三个班",HSK level 1,8
照顾,"zhào gù; soigner / veiller sur
我生病了，妈妈来照顾我",HSK level 1,8
以为,"yǐ wéi; croire / penser / s'imaginer
我以为你不在家
他汉语说得那么好，我们都以为他是中国人",HSK level 1,8
改变,"gǎi biàn; changer / modifier / transformer
他改变了对我们的看法",HSK level 1,8
寒假,hán jià; vacances d'hiver,HSK level 1,8
生活,shēng huó; vie / existence,HSK level 1,8
例如,lì rú; par exemple,HSK level 1,8
讲,"jiǎng
1. parler / dire / raconter
2. expliquer
3. négocier
我问他这个电影怎么样，他讲了他的看法
她学过一年汉语，会讲汉语",HSK level 1,8
开玩笑,kāi wán xiào; plaisanter / blaguer / se moquer,HSK level 1,8
通,"tōng
1. déboucher
2. connecter
3. communiquer / informer
4. connaître",HSK level 1,8
批评,"pī píng; critiquer
孩子们都喜欢表扬，不喜欢批评",HSK level 1,8
楼,lóu; bâtiment / étage,HSK level 1,8
咱(们),zán (men); nous,HSK level 1,8
省,"shěng
1. économiser / épargner
2. province
今天我没坐车，省了两元钱车费",HSK level 1,8
故事,"gù shi; histoire / récit
孩子们都喜欢听故事。",HSK level 1,8
文化,wén huà; culture / civilisation,HSK level 1,8
劳动,láo dòng; travailler / travail,HSK level 1,8
嗯,"ng
[ employé pour marquer une interrogation ]
[ employé pour marquer une surprise ]
[ employé pour marquer une réponse ]",HSK level 1,8
踢,"tī
1. donner un coup de pied
2. jouer",HSK level 1,8
建设,"jiàn shè; construire / bâtir
他毕业以后打算回去建设家乡。",HSK level 1,8
